StudentID,Result,Preferences
1,90,coding
2,75,reading
3,85,sport
4,78,reading
5,82,coding
6,90,sport
7,99,sport
8,75,reading
9,95,reading
10,82,coding
11,95,coding
12,75,sport
13,85,sport
14,91,sport
15,81,coding
16,76,reading
17,89,sport
18,81,coding
19,78,sport
20,79,sport
21,85,reading
22,89,reading
23,87,coding
24,74,sport
25,99,reading
26,89,sport
27,78,coding
28,89,sport
29,89,coding
30,84,sport
31,85,reading
32,82,reading
33,84,coding
34,88,reading
35,84,coding
36,85,sport
37,94,coding
38,90,reading
39,80,coding
40,89,reading
41,86,coding
42,79,reading
43,88,coding
44,77,sport
45,98,coding
46,99,sport
47,78,coding
48,79,coding
49,89,reading
50,84,coding
